id,user,uid,version,changeset,timestamp
19450890,bot-mode,451693,2,14530833,2013-01-04T20:42:29Z
19450927,DaveHansenTiger,7168,1,508180,2008-01-02T01:54:51Z
19450986,bot-mode,451693,2,15801754,2013-04-20T19:02:37Z
19450990,Rub21,510836,3,18068506,2013-09-27T20:54:04Z
19451068,bot-mode,451693,2,14397193,2012-12-25T03:08:48Z
19451085,Gedwards724,5453545,5,70387619,2019-05-18T13:45:08Z
19451153,bot-mode,451693,2,14397193,2012-12-25T03:08:48Z
19451160,DaveHansenTiger,7168,1,508180,2008-01-02T01:56:10Z
19451174,bot-mode,451693,2,14397193,2012-12-25T03:08:49Z
19451196,Gedwards724,5453545,3,66284628,2019-01-13T21:14:43Z
19451258,Gedwards724,5453545,4,75040673,2019-09-28T13:48:41Z
19451482,Gedwards724,5453545,4,65180097,2018-12-05T02:24:43Z
19451486,StevenTN,1767688,3,18845933,2013-11-11T22:44:54Z
19451524,bot-mode,451693,2,15801754,2013-04-20T19:03:29Z
19451717,bot-mode,451693,2,15801754,2013-04-20T19:03:49Z
19451739,StevenTN,1767688,2,19118539,2013-11-25T22:34:41Z
19451741,Gedwards724,5453545,3,67302097,2019-02-18T05:53:13Z
19451809,Gedwards724,5453545,5,73854311,2019-08-28T18:54:03Z
19451835,Rub21,510836,3,18069157,2013-09-27T21:37:06Z
19451840,Rub21,510836,3,18069157,2013-09-27T21:37:06Z
19451844,vaidhev,10145809,5,73151852,2019-08-08T12:08:56Z
19451971,bot-mode,451693,2,14397193,2012-12-25T03:08:53Z
19451992,njtbusfan,8107451,6,63593848,2018-10-16T23:25:14Z
19452012,AndrewSnow,371121,4,50873823,2017-08-06T02:10:38Z
19452103,bot-mode,451693,2,14397193,2012-12-25T03:08:53Z
19452106,StevenTN,1767688,3,18862805,2013-11-12T20:34:08Z
19452163,ELadner,22925,2,34413563,2015-10-03T18:50:55Z
19452196,bot-mode,451693,2,14530833,2013-01-04T20:42:29Z
19452200,bot-mode,451693,3,14530833,2013-01-04T20:42:30Z
19452221,StevenTN,1767688,3,18776448,2013-11-08T04:38:52Z
19452252,Gedwards724,5453545,8,73857834,2019-08-28T21:10:06Z
19452338,StevenTN,1767688,3,18856290,2013-11-12T14:39:20Z
19452439,bot-mode,451693,2,14397193,2012-12-25T03:08:55Z
19452470,Gedwards724,5453545,6,70458524,2019-05-20T23:17:58Z
19452506,StevenTN,1767688,3,18862805,2013-11-12T20:34:15Z
19452564,ELadner,22925,2,34413563,2015-10-03T18:50:53Z
19452607,Gedwards724,5453545,5,70539720,2019-05-23T06:48:20Z
19452682,StevenTN,1767688,3,18862805,2013-11-12T20:34:06Z
19452800,st1974,44793,3,17859183,2013-09-15T22:16:35Z
19452831,bot-mode,451693,2,15801754,2013-04-20T19:06:04Z
19452882,Gedwards724,5453545,5,73803887,2019-08-27T15:14:27Z
19452900,bot-mode,451693,3,14530833,2013-01-04T20:42:30Z
19452986,Gedwards724,5453545,6,63534139,2018-10-15T10:02:15Z
19452992,bot-mode,451693,2,15801754,2013-04-20T19:06:20Z
19453006,bot-mode,451693,2,14530833,2013-01-04T20:42:30Z
19453151,bot-mode,451693,2,14397193,2012-12-25T03:08:59Z
19453274,Gedwards724,5453545,4,65225088,2018-12-06T04:10:29Z
19453287,bot-mode,451693,3,14530833,2013-01-04T20:42:31Z
19453310,Gedwards724,5453545,5,63528573,2018-10-15T07:01:50Z
19453343,bot-mode,451693,3,14530833,2013-01-04T20:42:31Z
19453398,StevenTN,1767688,3,18862805,2013-11-12T20:34:15Z
19453441,Gedwards724,5453545,3,74090449,2019-09-04T14:22:48Z
19453482,maxerickson,360392,3,27639870,2014-12-22T21:57:25Z
19453517,Rub21,510836,3,18069049,2013-09-27T21:30:24Z
19453630,bot-mode,451693,2,14397193,2012-12-25T03:09:01Z
19453647,bot-mode,451693,2,15801754,2013-04-20T19:07:37Z
19453700,Gedwards724,5453545,3,66990137,2019-02-07T10:39:24Z
19453709,Gedwards724,5453545,8,67074666,2019-02-10T15:33:42Z
19453781,StevenTN,1767688,3,18862805,2013-11-12T20:34:12Z
19453803,Gedwards724,5453545,10,67621565,2019-02-27T15:21:45Z
19453873,bot-mode,451693,3,15801754,2013-04-20T19:07:59Z
19453896,bot-mode,451693,2,15801754,2013-04-20T19:08:00Z
19453923,arosalon,10159527,10,73147089,2019-08-08T10:21:01Z
19453961,StevenTN,1767688,3,18862805,2013-11-12T20:34:07Z
19453980,patadivy,10145804,8,73141196,2019-08-08T08:02:46Z
19453998,StevenTN,1767688,2,18845933,2013-11-11T22:44:58Z
19454041,Gedwards724,5453545,4,67302097,2019-02-18T05:53:13Z
19454059,StevenTN,1767688,3,18776448,2013-11-08T04:38:51Z
19454087,Gedwards724,5453545,3,65226466,2018-12-06T05:38:19Z
19454106,DaveHansenTiger,7168,1,508180,2008-01-02T02:15:16Z
19454167,Gedwards724,5453545,4,73372275,2019-08-15T07:43:10Z
19454191,Gedwards724,5453545,4,73373506,2019-08-15T08:35:57Z
19454218,bot-mode,451693,2,15801754,2013-04-20T19:08:38Z
19454242,riskhann,10127778,8,73157798,2019-08-08T14:16:19Z
19454253,bot-mode,451693,3,15801754,2013-04-20T19:08:46Z
19454268,Gedwards724,5453545,6,73803006,2019-08-27T14:52:05Z
19454298,Gedwards724,5453545,5,67074666,2019-02-10T15:33:42Z
19454305,StevenTN,1767688,3,18788528,2013-11-08T19:54:14Z
19454311,ELadner,22925,4,34380548,2015-10-02T02:05:09Z
19454349,StevenTN,1767688,3,18788528,2013-11-08T19:54:13Z
19454369,StevenTN,1767688,3,18845933,2013-11-11T22:44:57Z
19454370,bot-mode,451693,2,14530833,2013-01-04T20:42:32Z
19454483,StevenTN,1767688,3,19119221,2013-11-25T23:33:45Z
19454544,bot-mode,451693,2,14397193,2012-12-25T03:09:09Z
19454589,StevenTN,1767688,3,18845933,2013-11-11T22:44:55Z
19454663,StevenTN,1767688,4,18862805,2013-11-12T20:34:08Z
19454666,arpremna,8446886,3,66113555,2019-01-08T00:50:41Z
19454789,Gedwards724,5453545,4,69100176,2019-04-10T23:55:49Z
19454804,bot-mode,451693,2,14397193,2012-12-25T03:09:10Z
19454808,bot-mode,451693,2,14397193,2012-12-25T03:09:11Z
19454823,Gedwards724,5453545,5,73371859,2019-08-15T07:19:50Z
19454828,Gedwards724,5453545,4,73338129,2019-08-14T08:50:35Z
19454880,penimire,10145802,4,73113642,2019-08-07T13:54:40Z
19454934,bot-mode,451693,2,14397193,2012-12-25T03:09:12Z
19455002,bot-mode,451693,2,14397193,2012-12-25T03:09:12Z
19455016,bot-mode,451693,2,14397193,2012-12-25T03:09:13Z
19455028,bot-mode,451693,2,14530833,2013-01-04T20:42:33Z
19455036,tejajt,8512189,11,60975163,2018-07-23T07:49:36Z
19455054,StevenTN,1767688,3,18845218,2013-11-11T21:54:42Z
19455078,bot-mode,451693,3,15801754,2013-04-20T19:10:27Z
19455165,bot-mode,451693,2,14530833,2013-01-04T20:42:33Z
19455171,patadivy,10145804,7,73141196,2019-08-08T08:02:46Z
19455275,njtbusfan,8107451,9,63593848,2018-10-16T23:25:17Z
19455286,mahmedqg,10173438,4,73115059,2019-08-07T14:25:23Z
19455304,ELadner,22925,3,34377341,2015-10-01T20:35:53Z
19455323,Gedwards724,5453545,7,67621565,2019-02-27T15:21:45Z
19455328,swappa,8369524,7,67153532,2019-02-13T07:08:57Z
19455356,Gedwards724,5453545,4,75001100,2019-09-27T10:21:09Z
19455380,maxerickson,360392,3,27639870,2014-12-22T21:57:19Z
19455387,Rub21,510836,3,18068506,2013-09-27T20:54:09Z
19455394,Gedwards724,5453545,4,65081367,2018-12-01T20:18:29Z
19455470,bot-mode,451693,2,15801754,2013-04-20T19:11:14Z
19455558,StevenTN,1767688,3,19085109,2013-11-24T03:40:05Z
19455589,bot-mode,451693,3,14530833,2013-01-04T20:42:34Z
19455684,sskalyan,8476269,4,61003394,2018-07-24T02:31:51Z
19455691,yerrawa,10145797,5,73115375,2019-08-07T14:31:23Z
19455877,cswaroo,10145808,7,73149858,2019-08-08T11:24:07Z
19455926,DaveHansenTiger,7168,1,508296,2008-01-02T02:25:27Z
19456011,Gedwards724,5453545,3,63345744,2018-10-09T13:05:21Z
19456025,arpremna,8446886,3,66113555,2019-01-08T00:50:41Z
19456055,bot-mode,451693,3,15801754,2013-04-20T19:12:15Z
19456056,bot-mode,451693,2,15801754,2013-04-20T19:12:15Z
19456162,Gedwards724,5453545,38,69355088,2019-04-18T18:18:56Z
19456207,ELadner,22925,3,34377341,2015-10-01T20:35:52Z
19456222,StevenTN,1767688,3,18845218,2013-11-11T21:54:44Z
19456274,bot-mode,451693,2,14397193,2012-12-25T03:09:19Z
19456295,StevenTN,1767688,2,18845218,2013-11-11T21:54:45Z
19456362,Gedwards724,5453545,11,73095232,2019-08-07T07:02:28Z
19456415,bot-mode,451693,3,15801754,2013-04-20T19:12:40Z
19456418,bot-mode,451693,3,15801754,2013-04-20T19:12:41Z
19456437,ssahithi,10159506,3,73182392,2019-08-09T08:05:09Z
19456527,bot-mode,451693,3,14530833,2013-01-04T20:42:35Z
19456544,bot-mode,451693,2,14530833,2013-01-04T20:42:35Z
19456546,bot-mode,451693,2,14530833,2013-01-04T20:42:35Z
19456640,ELadner,22925,4,34377341,2015-10-01T20:35:48Z
19456700,Gedwards724,5453545,10,68778146,2019-04-02T05:55:03Z
19456723,bot-mode,451693,2,14397193,2012-12-25T03:09:22Z
19456736,StevenTN,1767688,3,18845218,2013-11-11T21:54:41Z
19456896,StevenTN,1767688,4,18776448,2013-11-08T04:38:55Z
19456927,Gedwards724,5453545,4,67322163,2019-02-18T16:31:02Z
19457094,ELadner,22925,3,34377341,2015-10-01T20:35:53Z
19457132,smbharan,10145720,16,73151570,2019-08-08T12:03:03Z
19457189,bot-mode,451693,2,15801754,2013-04-20T19:13:55Z
19457195,Rub21,510836,3,18069743,2013-09-27T22:27:19Z
19457261,Rub21,510836,3,18068506,2013-09-27T20:54:08Z
19457439,bot-mode,451693,2,14397193,2012-12-25T03:09:24Z
19457470,Rub21,510836,3,18069209,2013-09-27T21:40:16Z
19457541,st1974,44793,3,17859183,2013-09-15T22:16:35Z
19457578,arpremna,8446886,4,66113555,2019-01-08T00:50:40Z
19457606,Gedwards724,5453545,4,67322163,2019-02-18T16:31:03Z
19457659,svarkey,10192130,8,73150382,2019-08-08T11:36:02Z
19457759,StevenTN,1767688,2,18845933,2013-11-11T22:44:56Z
19457836,StevenTN,1767688,3,18788528,2013-11-08T19:54:09Z
19457854,utkap,10192112,21,73115787,2019-08-07T14:40:07Z
19457875,Gedwards724,5453545,5,69100176,2019-04-10T23:55:49Z
19457931,bot-mode,451693,2,15801754,2013-04-20T19:15:09Z
19457958,Gedwards724,5453545,8,73282032,2019-08-12T20:05:20Z
19457959,Gedwards724,5453545,3,63110572,2018-10-02T01:39:34Z
19457982,StevenTN,1767688,4,18776448,2013-11-08T04:38:54Z
19458106,Gedwards724,5453545,3,67075256,2019-02-10T15:52:44Z
19458146,Gedwards724,5453545,4,63991316,2018-10-29T20:48:43Z
19458150,Gedwards724,5453545,3,63991316,2018-10-29T20:48:43Z
19458209,ELadner,22925,4,34413564,2015-10-03T18:51:06Z
19458251,ELadner,22925,4,34377341,2015-10-01T20:35:44Z
19458287,bot-mode,451693,2,14397193,2012-12-25T03:09:30Z
19458370,bot-mode,451693,2,15801754,2013-04-20T19:15:58Z
19458426,StevenTN,1767688,4,18788022,2013-11-08T19:21:11Z
19458534,bot-mode,451693,2,14530833,2013-01-04T20:42:38Z
19458591,Gedwards724,5453545,4,74987931,2019-09-27T04:08:08Z
19458614,bot-mode,451693,3,14530833,2013-01-04T20:42:39Z
19458687,bot-mode,451693,2,15801754,2013-04-20T19:16:21Z
19458691,iggujja,10145708,3,73115463,2019-08-07T14:33:29Z
19458728,st1974,44793,6,19348196,2013-12-08T20:57:30Z
19458733,Gedwards724,5453545,4,65180097,2018-12-05T02:24:44Z
19458739,Gedwards724,5453545,5,67073639,2019-02-10T14:55:09Z
19458840,bot-mode,451693,2,14397193,2012-12-25T03:09:34Z
19458869,StevenTN,1767688,3,18776448,2013-11-08T04:38:56Z
19458871,Gedwards724,5453545,3,67322163,2019-02-18T16:31:02Z
19458879,bot-mode,451693,2,15801754,2013-04-20T19:16:41Z
19458905,Gedwards724,5453545,6,69865734,2019-05-04T04:40:00Z
19458919,AndrewSnow,371121,4,50824770,2017-08-04T03:29:40Z
19458950,StevenTN,1767688,3,18862805,2013-11-12T20:34:14Z
19459015,StevenTN,1767688,3,18845218,2013-11-11T21:54:44Z
19459141,dmmwtx,8839149,12,62710109,2018-09-18T20:37:45Z
19459279,bot-mode,451693,2,14397193,2012-12-25T03:09:38Z
19459280,bot-mode,451693,2,15801754,2013-04-20T19:17:28Z
19459337,bot-mode,451693,2,14397193,2012-12-25T03:09:38Z
19459358,modukv,10145712,8,73540531,2019-08-20T13:37:28Z
19459367,utkshukl,10159529,5,73072077,2019-08-06T15:06:15Z
19459456,Rub21,510836,3,18068506,2013-09-27T20:54:09Z
19459470,DaveHansenTiger,7168,1,508296,2008-01-02T02:45:07Z
19459553,StevenTN,1767688,3,18862805,2013-11-12T20:34:16Z
19459569,Gedwards724,5453545,4,65133045,2018-12-03T17:37:39Z
19459622,StevenTN,1767688,2,18788528,2013-11-08T19:54:11Z
19459666,Gedwards724,5453545,6,68787752,2019-04-02T10:44:21Z
19459798,bot-mode,451693,2,14397193,2012-12-25T03:09:40Z
19459884,ELadner,22925,3,34377341,2015-10-01T20:35:54Z
19459886,Gedwards724,5453545,3,63533850,2018-10-15T09:54:41Z
19459929,Gedwards724,5453545,5,63530093,2018-10-15T07:59:22Z
19459939,bot-mode,451693,2,14530833,2013-01-04T20:42:40Z
19460039,StevenTN,1767688,2,18784597,2013-11-08T16:02:56Z
19460043,StevenTN,1767688,3,18845218,2013-11-11T21:54:45Z
19460095,AndrewSnow,371121,3,30299955,2015-04-18T04:24:14Z
19460142,bot-mode,451693,2,14397193,2012-12-25T03:09:43Z
19460200,StevenTN,1767688,3,18862805,2013-11-12T20:34:13Z
19460311,bot-mode,451693,2,14397193,2012-12-25T03:09:43Z
19460316,bot-mode,451693,2,14397193,2012-12-25T03:09:44Z
19460415,StevenTN,1767688,3,18776448,2013-11-08T04:38:58Z
19460418,Gedwards724,5453545,3,66265859,2019-01-13T05:29:35Z
19460450,StevenTN,1767688,3,18776448,2013-11-08T04:38:59Z
19460493,bot-mode,451693,2,14397193,2012-12-25T03:09:45Z
19460499,Rub21,510836,3,18069660,2013-09-27T22:19:24Z
19460625,StevenTN,1767688,3,18862805,2013-11-12T20:34:07Z
19460670,bot-mode,451693,2,14397193,2012-12-25T03:09:47Z
19460701,Gedwards724,5453545,6,68778051,2019-04-02T05:50:53Z
19460720,bot-mode,451693,2,14397193,2012-12-25T03:09:47Z
19460778,Gedwards724,5453545,3,67993515,2019-03-10T16:21:12Z
19460828,bot-mode,451693,2,15801754,2013-04-20T19:21:35Z
19460931,Gedwards724,5453545,5,70462210,2019-05-21T04:09:05Z
19461041,iggujja,10145708,4,73115463,2019-08-07T14:33:29Z
19461136,Eric Sawyer,686246,3,28777521,2015-02-11T16:53:13Z
19461141,StevenTN,1767688,3,18776448,2013-11-08T04:38:57Z
19461180,bot-mode,451693,2,14397193,2012-12-25T03:09:52Z
19461184,Gedwards724,5453545,6,62898920,2018-09-25T02:22:06Z
19462299,Benny Goodman,6943578,6,54035000,2017-11-23T20:09:29Z
19462465,RoadGeek_MD99,475877,8,41501572,2016-08-16T23:41:30Z
19462553,bot-mode,451693,2,15801754,2013-04-20T19:23:52Z
19462588,Gedwards724,5453545,7,63453989,2018-10-12T12:18:02Z
19462720,calfarome,2511706,3,31751403,2015-06-05T17:19:36Z
19462722,calfarome,2511706,3,31751403,2015-06-05T17:19:37Z
19462732,bot-mode,451693,2,14530833,2013-01-04T20:42:41Z
19462778,Gedwards724,5453545,3,63533350,2018-10-15T09:42:13Z
19462784,reswara,10145799,5,73112803,2019-08-07T13:36:14Z
19462928,AndrewSnow,371121,3,30299955,2015-04-18T04:24:10Z
19462984,ArminGh,4827171,6,58985026,2018-05-15T13:36:24Z
19463025,bot-mode,451693,2,14397193,2012-12-25T03:09:58Z
19463293,StevenTN,1767688,2,18845933,2013-11-11T22:44:56Z
19463309,Gedwards724,5453545,4,66265859,2019-01-13T05:29:35Z
19463332,bot-mode,451693,2,14397193,2012-12-25T03:10:00Z
19463340,Gedwards724,5453545,4,65257495,2018-12-07T04:41:13Z
19463388,bot-mode,451693,3,14530833,2013-01-04T20:42:42Z
19463439,bot-mode,451693,2,14530833,2013-01-04T20:42:43Z
19463700,pramvyas,10192118,5,73061530,2019-08-06T11:26:52Z
19463741,bot-mode,451693,2,14397193,2012-12-25T03:10:01Z
19463871,bot-mode,451693,2,15801754,2013-04-20T19:25:06Z
19463982,StevenTN,1767688,4,18776448,2013-11-08T04:38:57Z
19464035,bot-mode,451693,2,14397193,2012-12-25T03:10:03Z
19464080,ELadner,22925,3,34377341,2015-10-01T20:35:53Z
19464141,StevenTN,1767688,2,18862805,2013-11-12T20:34:14Z
19464485,ELadner,22925,3,34377341,2015-10-01T20:35:47Z
19464597,StevenTN,1767688,3,18862805,2013-11-12T20:34:10Z
19464744,bot-mode,451693,3,15801754,2013-04-20T19:26:04Z
19464925,Gedwards724,5453545,5,73371859,2019-08-15T07:19:50Z
19464969,bot-mode,451693,3,15801754,2013-04-20T19:26:28Z
19464988,StevenTN,1767688,3,18788528,2013-11-08T19:54:12Z
19464997,bot-mode,451693,2,15801754,2013-04-20T19:26:30Z
19465056,Rub21,510836,3,18069743,2013-09-27T22:27:18Z
19465084,riysingh,10127777,6,75368185,2019-10-07T10:25:55Z
19465350,Gedwards724,5453545,14,73808351,2019-08-27T17:23:14Z
19465362,Gedwards724,5453545,9,73808351,2019-08-27T17:23:14Z
19465366,bot-mode,451693,2,14397193,2012-12-25T03:10:12Z
19465417,DaveHansenTiger,7168,1,508476,2008-01-02T03:27:59Z
19465533,Gedwards724,5453545,14,74834561,2019-09-24T05:23:07Z
19465535,ELadner,22925,3,34400043,2015-10-03T00:23:45Z
19465544,bot-mode,451693,2,14397193,2012-12-25T03:10:13Z
19465681,ReesMitch,9514695,5,67974700,2019-03-09T23:32:41Z
19465692,bot-mode,451693,2,14397193,2012-12-25T03:10:14Z
19465743,maxerickson,360392,3,27639870,2014-12-22T21:57:33Z
19466153,DaveHansenTiger,7168,1,508689,2008-01-02T03:33:45Z
19466155,bot-mode,451693,2,14397193,2012-12-25T03:10:15Z
19466172,bot-mode,451693,2,14397193,2012-12-25T03:10:15Z
19466208,Gedwards724,5453545,6,68572392,2019-03-27T04:47:10Z
19466273,ArminGh,4827171,5,58985026,2018-05-15T13:36:25Z
19466345,bot-mode,451693,2,15801754,2013-04-20T19:28:28Z
19466557,bot-mode,451693,2,15801754,2013-04-20T19:28:50Z
19466561,bot-mode,451693,2,14397193,2012-12-25T03:10:18Z
19466602,bot-mode,451693,2,14397193,2012-12-25T03:10:19Z
19466606,ArminGh,4827171,4,58985026,2018-05-15T13:36:25Z
19466698,bot-mode,451693,2,14530833,2013-01-04T20:42:45Z
19466726,bot-mode,451693,2,14397193,2012-12-25T03:10:20Z
19466733,mansipan,10127780,10,73179200,2019-08-09T06:19:05Z
19466896,bot-mode,451693,3,15801754,2013-04-20T19:29:19Z
19466922,Gedwards724,5453545,8,63461246,2018-10-12T15:06:29Z
19466970,bot-mode,451693,2,15801754,2013-04-20T19:29:29Z
19467003,StevenTN,1767688,3,18862805,2013-11-12T20:34:13Z
19467026,Gedwards724,5453545,9,74089472,2019-09-04T14:07:56Z
19467092,Gedwards724,5453545,5,66993106,2019-02-07T12:37:49Z
19467149,bot-mode,451693,2,14397193,2012-12-25T03:10:24Z
19467159,bot-mode,451693,2,14397193,2012-12-25T03:10:25Z
19467204,StevenTN,1767688,4,18862805,2013-11-12T20:34:12Z
19467211,bot-mode,451693,2,14397193,2012-12-25T03:10:26Z
19467260,Gedwards724,5453545,3,65133045,2018-12-03T17:37:39Z
19467288,StevenTN,1767688,3,18845933,2013-11-11T22:44:59Z
19467476,Rub21,510836,3,18069866,2013-09-27T22:38:43Z
19467572,StevenTN,1767688,3,18784597,2013-11-08T16:02:59Z
19467609,bot-mode,451693,2,14397193,2012-12-25T03:10:28Z
19467611,Gedwards724,5453545,3,74987931,2019-09-27T04:08:08Z
19467638,bot-mode,451693,2,14397193,2012-12-25T03:10:28Z
19467667,Gedwards724,5453545,3,73805002,2019-08-27T15:44:39Z
19467750,Gedwards724,5453545,3,67993515,2019-03-10T16:21:12Z
19467773,bot-mode,451693,2,14530833,2013-01-04T20:42:47Z
19467798,mitesl,10159519,19,73627967,2019-08-22T14:30:25Z
19467805,StevenTN,1767688,3,18776448,2013-11-08T04:38:56Z
19467838,bot-mode,451693,3,15801754,2013-04-20T19:30:34Z
19467932,bot-mode,451693,2,14397193,2012-12-25T03:10:31Z
19467966,bot-mode,451693,2,15801754,2013-04-20T19:30:47Z
19468057,bot-mode,451693,2,14397193,2012-12-25T03:10:32Z
19468089,arpremna,8446886,3,66113555,2019-01-08T00:50:41Z
19468104,StevenTN,1767688,4,18776448,2013-11-08T04:38:53Z
19468114,bot-mode,451693,3,14530833,2013-01-04T20:42:48Z
19468132,bot-mode,451693,2,14397193,2012-12-25T03:10:34Z
19468154,ArminGh,4827171,3,58985026,2018-05-15T13:36:25Z
19468157,mvviveka,7027223,3,67223255,2019-02-15T10:59:56Z
19468159,bot-mode,451693,2,14530833,2013-01-04T20:42:48Z
19468191,StevenTN,1767688,2,18862805,2013-11-12T20:34:10Z
19468329,StevenTN,1767688,4,18776448,2013-11-08T04:38:54Z
19468333,DaveHansenTiger,7168,1,508689,2008-01-02T03:49:25Z
19468378,maxerickson,360392,3,27639870,2014-12-22T21:57:25Z
19468387,Gedwards724,5453545,5,73567630,2019-08-21T07:57:59Z
19468408,Gedwards724,5453545,3,74710392,2019-09-20T09:18:25Z
19468554,Rub21,510836,3,18069049,2013-09-27T21:30:26Z
19468588,Gedwards724,5453545,3,67041036,2019-02-09T02:30:54Z
19468629,Gedwards724,5453545,7,67305065,2019-02-18T07:57:34Z
19468683,StevenTN,1767688,3,18856290,2013-11-12T14:39:19Z
19468691,Gedwards724,5453545,3,68620831,2019-03-28T11:05:39Z
19468818,Gedwards724,5453545,4,66991099,2019-02-07T11:16:49Z
19468866,AndrewSnow,371121,5,50873823,2017-08-06T02:10:40Z
19468875,smbharan,10145720,8,73141512,2019-08-08T08:09:13Z
19468883,StevenTN,1767688,3,19119353,2013-11-25T23:50:43Z
19468942,jalajm,10114005,2,73071716,2019-08-06T14:58:42Z
19468950,bot-mode,451693,2,14397193,2012-12-25T03:10:39Z
19469012,Gedwards724,5453545,7,67989525,2019-03-10T14:03:49Z
19469171,bot-mode,451693,2,15801754,2013-04-20T19:32:25Z
19469186,Gedwards724,5453545,7,63529776,2018-10-15T07:47:18Z
19469189,Gedwards724,5453545,5,63528573,2018-10-15T07:01:50Z
19469225,bot-mode,451693,2,14397193,2012-12-25T03:10:41Z
19469531,ELadner,22925,4,34377341,2015-10-01T20:35:54Z
19469608,bot-mode,451693,2,14397193,2012-12-25T03:10:42Z
19469816,bot-mode,451693,2,14397193,2012-12-25T03:10:43Z
19469880,Gedwards724,5453545,7,69100401,2019-04-11T00:18:55Z
19469906,bot-mode,451693,2,14397193,2012-12-25T03:10:44Z
19470184,Gedwards724,5453545,3,66993106,2019-02-07T12:37:49Z
19470265,Gedwards724,5453545,20,75007168,2019-09-27T12:02:43Z
19470267,mahmedqg,10173438,21,73149689,2019-08-08T11:20:26Z
19470379,Gedwards724,5453545,4,68571424,2019-03-27T03:58:10Z
19470391,Gedwards724,5453545,4,65223969,2018-12-06T03:02:02Z
19470436,ELadner,22925,3,34411601,2015-10-03T17:02:29Z
19470454,raknm,10159520,3,73148144,2019-08-08T10:44:23Z
19470528,Gedwards724,5453545,6,63406872,2018-10-11T08:28:17Z
19470559,sainiyam,10127769,3,73104741,2019-08-07T10:51:50Z
19470575,Gedwards724,5453545,23,75034785,2019-09-28T08:53:47Z
19470577,Gedwards724,5453545,5,67073639,2019-02-10T14:55:10Z
19470616,bot-mode,451693,2,15801754,2013-04-20T19:34:40Z
19470621,Rub21,510836,3,18068506,2013-09-27T20:54:06Z
19470643,Gedwards724,5453545,4,67302097,2019-02-18T05:53:12Z
19470671,arpremna,8446886,3,66113555,2019-01-08T00:50:41Z
19470696,Gedwards724,5453545,6,67074666,2019-02-10T15:33:41Z
19470700,StevenTN,1767688,3,18856290,2013-11-12T14:39:19Z
19470807,bot-mode,451693,2,14397193,2012-12-25T03:10:50Z
19470866,StevenTN,1767688,3,18862805,2013-11-12T20:34:10Z
19470937,bot-mode,451693,2,15801754,2013-04-20T19:35:04Z
19470990,Gedwards724,5453545,4,75035197,2019-09-28T09:14:51Z
19471036,bot-mode,451693,2,14530833,2013-01-04T20:42:50Z
